Category,Upload date,Title,link
タイヤ関連,2016年02月15日,横浜ゴム、チェルシーFCの選手を起用したショートムービーシリーズをSNSでスタート,https://www.y-yokohama.com/release/?id=2563&lang=ja&sp=460
タイヤ関連,2016年02月01日,横浜ゴム、インド最大のモーターショー「オートエキスポ2016」に出展,https://www.y-yokohama.com/release/?id=2555&lang=ja&sp=460
タイヤ関連,2016年01月05日,横浜ゴム、東京オートサロン2016に出展,https://www.y-yokohama.com/release/?id=2551&lang=ja&sp=460
タイヤ関連,2015年12月02日,横浜ゴム、革新的なゴム材料設計を可能とする多目的設計探査シミュレーション技術を開発,https://www.y-yokohama.com/release/?id=2545&lang=ja&sp=460
モータースポーツ関連,2015年12月01日,横浜ゴム、「ヨコハマ・モータースポーツ・スカラシップ2016」を実施,https://www.y-yokohama.com/release/?id=2544&lang=ja&sp=480
モータースポーツ関連,2015年11月16日,横浜ゴム、33年連続でマカオグランプリをサポート,https://www.y-yokohama.com/release/?id=2535&lang=ja&sp=480
タイヤ関連,2015年11月12日,「ヨコハマタイヤ チェルシー観戦旅行プレゼントキャンペーン！」開催,https://www.y-yokohama.com/release/?id=2529&lang=ja&sp=480
タイヤ関連,2015年10月29日,ヨコハマタイヤの「ADVAN」がダイハツ「キャスト スポーツ」に新車装着,https://www.y-yokohama.com/release/?id=2526&lang=ja&sp=480
タイヤ関連,2015年10月29日,横浜ゴム、チェルシーFCロゴ入りのパートナーシップ記念タイヤを発売,https://www.y-yokohama.com/release/?id=2523&lang=ja&sp=480
モータースポーツ関連,2015年10月29日,横浜ゴム、アジア最高峰のフォーミュラレースに「ADVAN」レーシングタイヤをワンメイク供給,https://www.y-yokohama.com/release/?id=2522&lang=ja&sp=480
タイヤ関連,2015年10月15日,横浜ゴム、タイヤのエアロダイナミクス技術をさらに進化,https://www.y-yokohama.com/release/?id=2517&lang=ja&sp=480
タイヤ関連,2015年10月09日,「第44回東京モーターショー2015」に出展,https://www.y-yokohama.com/release/?id=2515&lang=ja&sp=480
タイヤ関連,2015年09月16日,横浜ゴム、小型トラック・バス用リトレッドにリブタイヤ「LT151R」、スタッドレスタイヤ「iceGUARD iG91」を新発売,https://www.y-yokohama.com/release/?id=2508&lang=ja&sp=500
タイヤ関連,2015年09月10日,ヨコハマタイヤの「BluEarth」がスズキ新型「ソリオ」「ソリオ バンディット」に新車装着,https://www.y-yokohama.com/release/?id=2507&lang=ja&sp=500
モータースポーツ関連,2015年08月28日,ヨコハマタイヤ装着車が「GAZOO Racing 86/BRZ Race」で2年連続シリーズチャンピオンを獲得,https://www.y-yokohama.com/release/?id=2504&lang=ja&sp=500
タイヤ関連,2015年08月28日,ヨコハマタイヤが新型「マツダ CX-3」の北米向けモデルに新車装着,https://www.y-yokohama.com/release/?id=2503&lang=ja&sp=500
タイヤ関連,2015年08月24日,横浜ゴム、世界最大規模の航空ショー「国際航空宇宙サロン2015」に協賛,https://www.y-yokohama.com/release/?id=2499&lang=ja&sp=500
タイヤ関連,2015年08月21日,ヨコハマタイヤの「ADVAN」が「ランサーエボリューション ファイナルエディション」に新車装着,https://www.y-yokohama.com/release/?id=2497&lang=ja&sp=500
モータースポーツ関連,2015年08月10日,SUPER GT GT500クラスでADVANレーシングタイヤ装着車が優勝,https://www.y-yokohama.com/release/?id=2495&lang=ja&sp=500
タイヤ関連,2015年07月31日,横浜ゴム、乗用車用スタッドレスタイヤ「アイスガード」のオフィシャルウェブサイトをリニューアルオープン,https://www.y-yokohama.com/release/?id=2483&lang=ja&sp=520
タイヤ関連,2015年07月31日,横浜ゴム、乗用車用プレミアムスタッドレスタイヤ「アイスガード ファイブ プラス」人気アーティスト・久保田利伸氏と楽曲タイアップした新テレビCMを放映,https://www.y-yokohama.com/release/?id=2482&lang=ja&sp=520
タイヤ関連,2015年07月28日,横浜ゴム、「インドネシア国際オートショー2015」に出展,https://www.y-yokohama.com/release/?id=2477&lang=ja&sp=520
タイヤ関連,2015年07月13日,ヨコハマタイヤがトヨタ新型「シエンタ」に新車装着,https://www.y-yokohama.com/release/?id=2472&lang=ja&sp=520
タイヤ関連,2015年07月09日,ヨコハマタイヤの「GEOLANDAR」が三菱自動車の新型「アウトランダーPHEV」に新車装着,https://www.y-yokohama.com/release/?id=2471&lang=ja&sp=520
タイヤ関連,2015年07月01日,横浜ゴム、ゴム技術の研究で4名が日本ゴム協会から表彰,https://www.y-yokohama.com/release/?id=2470&lang=ja&sp=520
タイヤ関連,2015年06月25日,ヨコハマタイヤの「BluEarth」がダイハツ「タント」に新車装着,https://www.y-yokohama.com/release/?id=2466&lang=ja&sp=520
タイヤ関連,2015年06月25日,ヨコハマタイヤの「BluEarth」がダイハツ「ミラ イース」に新車装着,https://www.y-yokohama.com/release/?id=2465&lang=ja&sp=520
タイヤ関連,2015年06月22日,横浜ゴム、小型トラック用スタッドレスタイヤ「iceGUARD iG91」にバン用サイズを追加発売,https://www.y-yokohama.com/release/?id=2462&lang=ja&sp=520
タイヤ関連,2015年06月22日,横浜ゴム、アイスガード史上最高の氷上性能を実現した乗用車用プレミアムスタッドレスタイヤ「アイスガード ファイブ プラス」新発売,https://www.y-yokohama.com/release/?id=2461&lang=ja&sp=520
タイヤ関連,2015年06月03日,横浜ゴム、自系列タイヤショップ「タイヤガーデン」「グランドスラム」のWebサイトをリニューアル,https://www.y-yokohama.com/release/?id=2457&lang=ja&sp=540
タイヤ関連,2015年05月25日,横浜ゴム、4×4／SUV用ハイウェイテレーンタイヤ「GEOLANDAR H/T G056」新発売,https://www.y-yokohama.com/release/?id=2453&lang=ja&sp=540
タイヤ関連,2015年05月21日,ヨコハマタイヤの「ADVAN」が新型「マツダ ロードスター」に新車装着,https://www.y-yokohama.com/release/?id=2452&lang=ja&sp=540
タイヤ関連,2015年04月27日,横浜ゴム、スポーツ系アルミホイール 「ADVAN Racing RZII」新発売,https://www.y-yokohama.com/release/?id=2440&lang=ja&sp=540
タイヤ関連,2015年04月15日,横浜ゴム、ニコニコ超会議2015に出展,https://www.y-yokohama.com/release/?id=2436&lang=ja&sp=540
モータースポーツ関連,2015年04月07日,レーシングカート最高峰カテゴリーでヨコハマタイヤ装着車が開幕戦勝利,https://www.y-yokohama.com/release/?id=2435&lang=ja&sp=540
タイヤ関連,2015年04月07日,ヨコハマタイヤがトヨタのスポーツハッチバック「オーリス」に新車装着,https://www.y-yokohama.com/release/?id=2434&lang=ja&sp=540
タイヤ関連,2015年04月03日,横浜ゴム、「上海モーターショー2015」に出展,https://www.y-yokohama.com/release/?id=2432&lang=ja&sp=540
タイヤ関連,2015年04月02日,ヨコハマタイヤの「ADVAN」が新型オープンスポーツ「Honda S660」に新車装着,https://www.y-yokohama.com/release/?id=2431&lang=ja&sp=540
タイヤ関連,2015年03月18日,ヨコハマタイヤ春の安全啓発キャンペーンを実施,https://www.y-yokohama.com/release/?id=2421&lang=ja&sp=560
モータースポーツ関連,2015年03月03日,横浜ゴム、2015年モータースポーツ活動計画,https://www.y-yokohama.com/release/?id=2414&lang=ja&sp=560
タイヤ関連,2015年02月12日,横浜ゴム、人気アーティスト・久保田利伸氏とタイアップしたヨコハマタイヤの新テレビCMを放映開始,https://www.y-yokohama.com/release/?id=2387&lang=ja&sp=560
タイヤ関連,2015年02月12日,横浜ゴム、ジュネーブモーターショー2015に出展,https://www.y-yokohama.com/release/?id=2386&lang=ja&sp=580
タイヤ関連,2015年01月27日,ヨコハマタイヤの「BluEarth」がトヨタの高級ミニバン 新型「アルファード」「ヴェルファイア」に新車装着,https://www.y-yokohama.com/release/?id=2383&lang=ja&sp=580
モータースポーツ関連,2015年01月13日,横浜ゴム、モータースポーツ参加者を応援するスカラシップ制度を開始,https://www.y-yokohama.com/release/?id=2379&lang=ja&sp=580
タイヤ関連,2014年12月26日,横浜ゴム、東京オートサロン2015に出展,https://www.y-yokohama.com/release/?id=2370&lang=ja&sp=580
タイヤ関連,2014年12月01日,横浜ゴム、最高グレードのウェットグリップ性能「a」を獲得したミニバン専用低燃費タイヤ「BluEarth RV-02」新発売,https://www.y-yokohama.com/release/?id=2359&lang=ja&sp=580
モータースポーツ関連,2014年12月01日,ADVANランサーをはじめヨコハマタイヤ装着車が全日本ラリー選手権5クラスでシリーズチャンピオンを獲得,https://www.y-yokohama.com/release/?id=2358&lang=ja&sp=580
モータースポーツ関連,2014年12月01日,ヨコハマタイヤ装着車が合計9クラスでシリーズチャンピオン獲得,https://www.y-yokohama.com/release/?id=2357&lang=ja&sp=580
タイヤ関連,2014年11月21日,マスコットキャラクター「ガーディーくん」出演の「タイヤガーデン」新CMをスタート,https://www.y-yokohama.com/release/?id=2356&lang=ja&sp=600
モータースポーツ関連,2014年11月18日,ヨコハマタイヤ装着車がSUPER GT GT300クラスでドライバーズチャンピオン獲得,https://www.y-yokohama.com/release/?id=2353&lang=ja&sp=600
タイヤ関連,2014年11月18日,ヨコハマタイヤの「GEOLANDAR」がスバル新型「レガシィ アウトバック」に新車装着,https://www.y-yokohama.com/release/?id=2352&lang=ja&sp=600
モータースポーツ関連,2014年11月06日,横浜ゴム、32年連続でマカオグランプリをサポート,https://www.y-yokohama.com/release/?id=2343&lang=ja&sp=600
タイヤ関連,2014年10月30日,ヨコハマタイヤの「BluEarth」がトヨタの新上級ミニバン「エスクァイア」に新車装着,https://www.y-yokohama.com/release/?id=2334&lang=ja&sp=600
タイヤ関連,2014年09月11日,ヨコハマタイヤの「BluEarth-A」が新型「マツダ デミオ」に新車装着,https://www.y-yokohama.com/release/?id=2317&lang=ja&sp=620
モータースポーツ関連,2014年09月01日,横浜ゴム、Baja 1000にオリジナルSUVとジオランダーで参戦,https://www.y-yokohama.com/release/?id=2313&lang=ja&sp=620
タイヤ関連,2014年09月01日,横浜ゴム、乗用車用スタッドレスタイヤ「アイスガード」のオフィシャルウェブサイトをリニューアルオープン,https://www.y-yokohama.com/release/?id=2312&lang=ja&sp=620
タイヤ関連,2014年08月20日,横浜ゴム、「モスクワ国際オートモービルサロン2014」に出展,https://www.y-yokohama.com/release/?id=2311&lang=ja&sp=620
タイヤ関連,2014年08月06日,横浜ゴム、氷上性能に特化した乗用車用スタッドレスタイヤ「iceGUARD Evolution iG01」のサイズを拡充,https://www.y-yokohama.com/release/?id=2287&lang=ja&sp=640
タイヤ関連,2014年07月29日,ヨコハマタイヤの「BluEarth」と「GEOLANDAR」が新型LEXUS「NX」に新車装着,https://www.y-yokohama.com/release/?id=2284&lang=ja&sp=640
モータースポーツ関連,2014年07月28日,横浜ゴム、アジアクロスカントリーラリーに出場する青木拓磨選手をサポート,https://www.y-yokohama.com/release/?id=2279&lang=ja&sp=640
タイヤ関連,2014年07月25日,乗用車用スタッドレスタイヤ「アイスガード ファイブ」、人気ユニット・スキマスイッチと楽曲タイアップした新テレビCMを放映,https://www.y-yokohama.com/release/?id=2278&lang=ja&sp=640
タイヤ関連,2014年07月22日,ヨコハマタイヤがメルセデス・ベンツのコンパクトSUV「GLAクラス」に新車装着,https://www.y-yokohama.com/release/?id=2276&lang=ja&sp=640
タイヤ関連,2014年07月08日,横浜ゴム、小型トラック・バス用スタッドレスタイヤ 「iceGUARD iG91」新発売,https://www.y-yokohama.com/release/?id=2273&lang=ja&sp=640
モータースポーツ関連,2014年06月12日,ヨコハマタイヤ装着車が「GAZOO Racing 86/BRZ Race」で開幕4連勝,https://www.y-yokohama.com/release/?id=2268&lang=ja&sp=640
タイヤ関連,2014年06月06日,ヨコハマタイヤの「GEOLANDAR SUV」新型Jeep® Cherokee「Trailhawk」に新車装着,https://www.y-yokohama.com/release/?id=2267&lang=ja&sp=640
モータースポーツ関連,2014年06月04日,横浜ゴム、今年も“雲へ向かうレース”に オリジナルEVレーシングカーと低燃費タイヤで参戦,https://www.y-yokohama.com/release/?id=2265&lang=ja&sp=640
タイヤ関連,2014年05月29日,横浜ゴム、人気デュオ・ゆずのグッズが当たる「ヨコハマ サマーWキャンペーン」を実施,https://www.y-yokohama.com/release/?id=2258&lang=ja&sp=640
タイヤ関連,2014年05月28日,横浜ゴムのタイヤシミュレーション技術が世界最大級のタイヤトレードショー「ライフェン2014」でイノベーションアワードを受賞,https://www.y-yokohama.com/release/?id=2256&lang=ja&sp=660
タイヤ関連,2014年05月28日,横浜ゴム、小型トラック・バス用低燃費リブタイヤ「BluEarth LT152R」新発売,https://www.y-yokohama.com/release/?id=2253&lang=ja&sp=660
タイヤ関連,2014年05月26日,横浜ゴム、「AVS MODEL F50」新発売,https://www.y-yokohama.com/release/?id=2252&lang=ja&sp=660
モータースポーツ関連,2014年05月23日,ヨコハマタイヤ装着車が「GAZOO Racing 86/BRZ Race」で開幕戦から3連勝達成、表彰台を独占,https://www.y-yokohama.com/release/?id=2251&lang=ja&sp=660
タイヤ関連,2014年05月13日,横浜ゴム、世界最大級のタイヤトレードショー「ライフェン2014」に出展,https://www.y-yokohama.com/release/?id=2247&lang=ja&sp=660
